Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Lund Sol;53445;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Global Irradians (svenska stationer);medelvärde 1 timma, varje timme;watt per kvadratmeter
Solskenstid;summa 1 timme, 1 gång/tim;sekund

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1983-01-01 00:00:00;2024-11-28 07:20:21;90.0;55.7138;13.2124

Datum;Tid (UTC);Global Irradians (svenska stationer);Kvalitet;Solskenstid;Kvalitet;;Tidsutsnitt:
2024-10-26;17:00:00;0.01;G;0;G
2024-10-26;18:00:00;0.00;G;0;G
2024-10-26;19:00:00;0.00;G;0;G
2024-10-26;20:00:00;0.00;G;0;G
2024-10-26;21:00:00;0.00;G;0;G
2024-10-26;22:00:00;0.00;G;0;G
2024-10-26;23:00:00;0.00;G;0;G
2024-10-27;00:00:00;0.00;G;0;G
2024-10-27;01:00:00;0.00;G;0;G
2024-10-27;02:00:00;0.00;G;0;G
2024-10-27;03:00:00;0.00;G;0;G
2024-10-27;04:00:00;0.00;G;0;G
2024-10-27;05:00:00;0.00;G;0;G
2024-10-27;06:00:00;1.61;G;0;G
2024-10-27;07:00:00;31.93;G;1017;G
2024-10-27;08:00:00;76.78;G;342;G
2024-10-27;09:00:00;112.27;G;4;G
2024-10-27;10:00:00;108.71;G;0;G
2024-10-27;11:00:00;27.42;G;0;G
2024-10-27;12:00:00;29.42;G;0;G
2024-10-27;13:00:00;26.15;G;0;G
2024-10-27;14:00:00;63.40;G;336;G
2024-10-27;15:00:00;26.10;G;0;G
2024-10-27;16:00:00;6.81;G;0;G
2024-10-27;17:00:00;0.03;G;0;G
2024-10-27;18:00:00;0.00;G;0;G
2024-10-27;19:00:00;0.00;G;0;G
2024-10-27;20:00:00;0.00;G;0;G
2024-10-27;21:00:00;0.00;G;0;G
2024-10-27;22:00:00;0.00;G;0;G
2024-10-27;23:00:00;0.00;G;0;G
2024-10-28;00:00:00;0.00;G;0;G
2024-10-28;01:00:00;0.00;G;0;G
2024-10-28;02:00:00;0.00;G;0;G
2024-10-28;03:00:00;0.00;G;0;G
2024-10-28;04:00:00;0.00;G;0;G
2024-10-28;05:00:00;0.00;G;0;G
2024-10-28;06:00:00;0.46;G;0;G
2024-10-28;07:00:00;18.74;G;0;G
2024-10-28;08:00:00;35.90;G;0;G
2024-10-28;09:00:00;31.48;G;0;G
2024-10-28;10:00:00;49.29;G;0;G
2024-10-28;11:00:00;125.97;G;0;G
2024-10-28;12:00:00;150.97;G;0;G
2024-10-28;13:00:00;107.83;G;0;G
2024-10-28;14:00:00;73.19;G;0;G
2024-10-28;15:00:00;44.36;G;0;G
2024-10-28;16:00:00;4.75;G;0;G
2024-10-28;17:00:00;0.18;G;0;G
2024-10-28;18:00:00;0.00;G;0;G
2024-10-28;19:00:00;0.00;G;0;G
2024-10-28;20:00:00;0.00;G;0;G
2024-10-28;21:00:00;0.00;G;0;G
2024-10-28;22:00:00;0.00;G;0;G
2024-10-28;23:00:00;0.00;G;0;G
2024-10-29;00:00:00;0.00;G;0;G
2024-10-29;01:00:00;0.00;G;0;G
2024-10-29;02:00:00;0.00;G;0;G
2024-10-29;03:00:00;0.00;G;0;G
2024-10-29;04:00:00;0.00;G;0;G
2024-10-29;05:00:00;0.00;G;0;G
2024-10-29;06:00:00;0.27;G;0;G
2024-10-29;07:00:00;17.89;G;0;G
2024-10-29;08:00:00;45.95;G;0;G
2024-10-29;09:00:00;76.55;G;0;G
2024-10-29;10:00:00;81.52;G;0;G
2024-10-29;11:00:00;85.07;G;0;G
2024-10-29;12:00:00;95.93;G;0;G
2024-10-29;13:00:00;73.21;G;0;G
2024-10-29;14:00:00;49.11;G;0;G
2024-10-29;15:00:00;29.79;G;0;G
2024-10-29;16:00:00;3.37;G;0;G
2024-10-29;17:00:00;0.00;G;0;G
2024-10-29;18:00:00;0.00;G;0;G
2024-10-29;19:00:00;0.00;G;0;G
2024-10-29;20:00:00;0.00;G;0;G
2024-10-29;21:00:00;0.00;G;0;G
2024-10-29;22:00:00;0.00;G;0;G
2024-10-29;23:00:00;0.00;G;0;G
2024-10-30;00:00:00;0.00;G;0;G
2024-10-30;01:00:00;0.00;G;0;G
2024-10-30;02:00:00;0.00;G;0;G
2024-10-30;03:00:00;0.00;G;0;G
2024-10-30;04:00:00;0.00;G;0;G
2024-10-30;05:00:00;0.00;G;0;G
2024-10-30;06:00:00;0.14;G;0;G
2024-10-30;07:00:00;11.88;G;0;G
2024-10-30;08:00:00;31.36;G;0;G
2024-10-30;09:00:00;61.28;G;0;G
2024-10-30;10:00:00;93.67;G;0;G
2024-10-30;11:00:00;148.10;G;0;G
2024-10-30;12:00:00;182.54;G;497;G
2024-10-30;13:00:00;212.69;G;2512;G
2024-10-30;14:00:00;128.18;G;1362;G
2024-10-30;15:00:00;54.15;G;0;G
2024-10-30;16:00:00;6.45;G;0;G
2024-10-30;17:00:00;0.00;G;0;G
2024-10-30;18:00:00;0.00;G;0;G
2024-10-30;19:00:00;0.00;G;0;G
2024-10-30;20:00:00;0.00;G;0;G
2024-10-30;21:00:00;0.00;G;0;G
2024-10-30;22:00:00;0.00;G;0;G
2024-10-30;23:00:00;0.00;G;0;G
2024-10-31;00:00:00;0.00;G;0;G
2024-10-31;01:00:00;0.00;G;0;G
2024-10-31;02:00:00;0.00;G;0;G
2024-10-31;03:00:00;0.00;G;0;G
2024-10-31;04:00:00;0.00;G;0;G
2024-10-31;05:00:00;0.00;G;0;G
2024-10-31;06:00:00;0.23;G;0;G
2024-10-31;07:00:00;6.13;G;0;G
2024-10-31;08:00:00;45.00;G;0;G
2024-10-31;09:00:00;56.54;G;0;G
2024-10-31;10:00:00;52.66;G;0;G
2024-10-31;11:00:00;42.06;G;0;G
2024-10-31;12:00:00;36.15;G;0;G
2024-10-31;13:00:00;41.68;G;0;G
2024-10-31;14:00:00;25.79;G;0;G
2024-10-31;15:00:00;7.98;G;0;G
2024-10-31;16:00:00;1.63;G;0;G
2024-10-31;17:00:00;0.00;G;0;G
2024-10-31;18:00:00;0.00;G;0;G
2024-10-31;19:00:00;0.00;G;0;G
2024-10-31;20:00:00;0.00;G;0;G
2024-10-31;21:00:00;0.00;G;0;G
2024-10-31;22:00:00;0.00;G;0;G
2024-10-31;23:00:00;0.00;G;0;G
2024-11-01;00:00:00;0.00;G;0;G
2024-11-01;01:00:00;0.00;G;0;G
2024-11-01;02:00:00;0.00;G;0;G
2024-11-01;03:00:00;0.00;G;0;G
2024-11-01;04:00:00;0.00;G;0;G
2024-11-01;05:00:00;0.00;G;0;G
2024-11-01;06:00:00;0.53;G;0;G
2024-11-01;07:00:00;14.28;G;0;G
2024-11-01;08:00:00;40.27;G;0;G
2024-11-01;09:00:00;59.42;G;0;G
2024-11-01;10:00:00;64.97;G;0;G
2024-11-01;11:00:00;139.25;G;0;G
2024-11-01;12:00:00;81.70;G;0;G
2024-11-01;13:00:00;34.97;G;0;G
2024-11-01;14:00:00;20.31;G;0;G
2024-11-01;15:00:00;10.33;G;0;G
2024-11-01;16:00:00;2.00;G;0;G
2024-11-01;17:00:00;0.03;G;0;G
2024-11-01;18:00:00;0.00;G;0;G
2024-11-01;19:00:00;0.00;G;0;G
2024-11-01;20:00:00;0.00;G;0;G
2024-11-01;21:00:00;0.00;G;0;G
2024-11-01;22:00:00;0.00;G;0;G
2024-11-01;23:00:00;0.00;G;0;G
2024-11-02;00:00:00;0.00;G;0;G
2024-11-02;01:00:00;0.00;G;0;G
2024-11-02;02:00:00;0.00;G;0;G
2024-11-02;03:00:00;0.00;G;0;G
2024-11-02;04:00:00;0.00;G;0;G
2024-11-02;05:00:00;0.00;G;0;G
2024-11-02;06:00:00;0.13;G;0;G
2024-11-02;07:00:00;26.75;G;2381;G
2024-11-02;08:00:00;111.68;G;3600;G
2024-11-02;09:00:00;229.42;G;3600;G
2024-11-02;10:00:00;257.65;G;3438;G
2024-11-02;11:00:00;286.62;G;3600;G
2024-11-02;12:00:00;248.92;G;3591;G
2024-11-02;13:00:00;194.71;G;3228;G
2024-11-02;14:00:00;175.54;G;3600;G
2024-11-02;15:00:00;80.67;G;3600;G
2024-11-02;16:00:00;5.93;G;56;G
2024-11-02;17:00:00;0.01;G;0;G
2024-11-02;18:00:00;0.00;G;0;G
2024-11-02;19:00:00;0.00;G;0;G
2024-11-02;20:00:00;0.00;G;0;G
2024-11-02;21:00:00;0.00;G;0;G
2024-11-02;22:00:00;0.00;G;0;G
2024-11-02;23:00:00;0.00;G;0;G
2024-11-03;00:00:00;0.00;G;0;G
2024-11-03;01:00:00;0.00;G;0;G
2024-11-03;02:00:00;0.00;G;0;G
2024-11-03;03:00:00;0.00;G;0;G
2024-11-03;04:00:00;0.00;G;0;G
2024-11-03;05:00:00;0.00;G;0;G
2024-11-03;06:00:00;0.15;G;0;G
2024-11-03;07:00:00;3.90;G;0;G
2024-11-03;08:00:00;25.17;G;0;G
2024-11-03;09:00:00;67.50;G;0;G
2024-11-03;10:00:00;76.26;G;0;G
2024-11-03;11:00:00;69.92;G;0;G
2024-11-03;12:00:00;64.39;G;0;G
2024-11-03;13:00:00;54.68;G;0;G
2024-11-03;14:00:00;31.02;G;0;G
2024-11-03;15:00:00;52.91;G;1171;G
2024-11-03;16:00:00;3.24;G;0;G
2024-11-03;17:00:00;0.00;G;0;G
2024-11-03;18:00:00;0.00;G;0;G
2024-11-03;19:00:00;0.00;G;0;G
2024-11-03;20:00:00;0.00;G;0;G
2024-11-03;21:00:00;0.00;G;0;G
2024-11-03;22:00:00;0.00;G;0;G
2024-11-03;23:00:00;0.00;G;0;G
2024-11-04;00:00:00;0.00;G;0;G
2024-11-04;01:00:00;0.00;G;0;G
2024-11-04;02:00:00;0.00;G;0;G
2024-11-04;03:00:00;0.00;G;0;G
2024-11-04;04:00:00;0.00;G;0;G
2024-11-04;05:00:00;0.00;G;0;G
2024-11-04;06:00:00;0.00;G;0;G
2024-11-04;07:00:00;15.89;G;1414;G
2024-11-04;08:00:00;82.77;G;3600;G
2024-11-04;09:00:00;191.77;G;3241;G
2024-11-04;10:00:00;132.18;G;0;G
2024-11-04;11:00:00;113.98;G;0;G
2024-11-04;12:00:00;113.49;G;0;G
2024-11-04;13:00:00;85.88;G;0;G
2024-11-04;14:00:00;46.45;G;0;G
2024-11-04;15:00:00;14.39;G;0;G
2024-11-04;16:00:00;1.58;G;0;G
2024-11-04;17:00:00;0.00;G;0;G
2024-11-04;18:00:00;0.00;G;0;G
2024-11-04;19:00:00;0.00;G;0;G
2024-11-04;20:00:00;0.00;G;0;G
2024-11-04;21:00:00;0.00;G;0;G
2024-11-04;22:00:00;0.00;G;0;G
2024-11-04;23:00:00;0.00;G;0;G
2024-11-05;00:00:00;0.00;G;0;G
2024-11-05;01:00:00;0.00;G;0;G
2024-11-05;02:00:00;0.00;G;0;G
2024-11-05;03:00:00;0.00;G;0;G
2024-11-05;04:00:00;0.00;G;0;G
2024-11-05;05:00:00;0.00;G;0;G
2024-11-05;06:00:00;0.04;G;0;G
2024-11-05;07:00:00;2.44;G;0;G
2024-11-05;08:00:00;12.53;G;0;G
2024-11-05;09:00:00;26.90;G;0;G
2024-11-05;10:00:00;46.80;G;0;G
2024-11-05;11:00:00;46.72;G;0;G
2024-11-05;12:00:00;45.27;G;0;G
2024-11-05;13:00:00;35.99;G;0;G
2024-11-05;14:00:00;24.37;G;0;G
2024-11-05;15:00:00;9.00;G;0;G
2024-11-05;16:00:00;0.71;G;0;G
2024-11-05;17:00:00;0.00;G;0;G
2024-11-05;18:00:00;0.00;G;0;G
2024-11-05;19:00:00;0.00;G;0;G
2024-11-05;20:00:00;0.00;G;0;G
2024-11-05;21:00:00;0.00;G;0;G
2024-11-05;22:00:00;0.00;G;0;G
2024-11-05;23:00:00;0.00;G;0;G
2024-11-06;00:00:00;0.00;G;0;G
2024-11-06;01:00:00;0.00;G;0;G
2024-11-06;02:00:00;0.00;G;0;G
2024-11-06;03:00:00;0.00;G;0;G
2024-11-06;04:00:00;0.00;G;0;G
2024-11-06;05:00:00;0.00;G;0;G
2024-11-06;06:00:00;0.11;G;0;G
2024-11-06;07:00:00;2.76;G;0;G
2024-11-06;08:00:00;15.31;G;0;G
2024-11-06;09:00:00;35.29;G;0;G
2024-11-06;10:00:00;45.15;G;0;G
2024-11-06;11:00:00;50.84;G;0;G
2024-11-06;12:00:00;45.48;G;0;G
2024-11-06;13:00:00;28.27;G;0;G
2024-11-06;14:00:00;18.04;G;0;G
2024-11-06;15:00:00;9.07;G;0;G
2024-11-06;16:00:00;0.91;G;0;G
2024-11-06;17:00:00;0.00;G;0;G
2024-11-06;18:00:00;0.00;G;0;G
2024-11-06;19:00:00;0.00;G;0;G
2024-11-06;20:00:00;0.00;G;0;G
2024-11-06;21:00:00;0.00;G;0;G
2024-11-06;22:00:00;0.00;G;0;G
2024-11-06;23:00:00;0.00;G;0;G
2024-11-07;00:00:00;0.00;G;0;G
2024-11-07;01:00:00;0.00;G;0;G
2024-11-07;02:00:00;0.00;G;0;G
2024-11-07;03:00:00;0.00;G;0;G
2024-11-07;04:00:00;0.00;G;0;G
2024-11-07;05:00:00;0.00;G;0;G
2024-11-07;06:00:00;0.07;G;0;G
2024-11-07;07:00:00;1.71;G;0;G
2024-11-07;08:00:00;9.34;G;0;G
2024-11-07;09:00:00;28.33;G;0;G
2024-11-07;10:00:00;38.49;G;0;G
2024-11-07;11:00:00;40.16;G;0;G
2024-11-07;12:00:00;35.84;G;0;G
2024-11-07;13:00:00;28.08;G;0;G
2024-11-07;14:00:00;17.26;G;0;G
2024-11-07;15:00:00;6.47;G;0;G
2024-11-07;16:00:00;0.35;G;0;G
2024-11-07;17:00:00;0.00;G;0;G
2024-11-07;18:00:00;0.00;G;0;G
2024-11-07;19:00:00;0.00;G;0;G
2024-11-07;20:00:00;0.00;G;0;G
2024-11-07;21:00:00;0.00;G;0;G
2024-11-07;22:00:00;0.00;G;0;G
2024-11-07;23:00:00;0.00;G;0;G
2024-11-08;00:00:00;0.00;G;0;G
2024-11-08;01:00:00;0.00;G;0;G
2024-11-08;02:00:00;0.00;G;0;G
2024-11-08;03:00:00;0.00;G;0;G
2024-11-08;04:00:00;0.00;G;0;G
2024-11-08;05:00:00;0.00;G;0;G
2024-11-08;06:00:00;0.02;G;0;G
2024-11-08;07:00:00;2.52;G;0;G
2024-11-08;08:00:00;17.13;G;0;G
2024-11-08;09:00:00;28.04;G;0;G
2024-11-08;10:00:00;47.10;G;0;G
2024-11-08;11:00:00;61.36;G;0;G
2024-11-08;12:00:00;52.41;G;0;G
2024-11-08;13:00:00;37.71;G;0;G
2024-11-08;14:00:00;26.90;G;0;G
2024-11-08;15:00:00;9.35;G;0;G
2024-11-08;16:00:00;0.50;G;0;G
2024-11-08;17:00:00;0.00;G;0;G
2024-11-08;18:00:00;0.00;G;0;G
2024-11-08;19:00:00;0.00;G;0;G
2024-11-08;20:00:00;0.00;G;0;G
2024-11-08;21:00:00;0.00;G;0;G
2024-11-08;22:00:00;0.00;G;0;G
2024-11-08;23:00:00;0.00;G;0;G
2024-11-09;00:00:00;0.00;G;0;G
2024-11-09;01:00:00;0.00;G;0;G
2024-11-09;02:00:00;0.00;G;0;G
2024-11-09;03:00:00;0.00;G;0;G
2024-11-09;04:00:00;0.00;G;0;G
2024-11-09;05:00:00;0.00;G;0;G
2024-11-09;06:00:00;0.04;G;0;G
2024-11-09;07:00:00;1.63;G;0;G
2024-11-09;08:00:00;12.14;G;0;G
2024-11-09;09:00:00;24.17;G;0;G
2024-11-09;10:00:00;37.29;G;0;G
2024-11-09;11:00:00;52.06;G;0;G
2024-11-09;12:00:00;66.44;G;0;G
2024-11-09;13:00:00;61.57;G;0;G
2024-11-09;14:00:00;33.78;G;0;G
2024-11-09;15:00:00;10.44;G;0;G
2024-11-09;16:00:00;0.56;G;0;G
2024-11-09;17:00:00;0.00;G;0;G
2024-11-09;18:00:00;0.00;G;0;G
2024-11-09;19:00:00;0.00;G;0;G
2024-11-09;20:00:00;0.00;G;0;G
2024-11-09;21:00:00;0.00;G;0;G
2024-11-09;22:00:00;0.00;G;0;G
2024-11-09;23:00:00;0.00;G;0;G
2024-11-10;00:00:00;0.00;G;0;G
2024-11-10;01:00:00;0.00;G;0;G
2024-11-10;02:00:00;0.00;G;0;G
2024-11-10;03:00:00;0.00;G;0;G
2024-11-10;04:00:00;0.00;G;0;G
2024-11-10;05:00:00;0.00;G;0;G
2024-11-10;06:00:00;0.03;G;0;G
2024-11-10;07:00:00;5.01;G;0;G
2024-11-10;08:00:00;31.49;G;0;G
2024-11-10;09:00:00;38.49;G;0;G
2024-11-10;10:00:00;43.05;G;0;G
2024-11-10;11:00:00;34.58;G;0;G
2024-11-10;12:00:00;37.10;G;0;G
2024-11-10;13:00:00;30.73;G;0;G
2024-11-10;14:00:00;15.49;G;0;G
2024-11-10;15:00:00;4.22;G;0;G
2024-11-10;16:00:00;0.08;G;0;G
2024-11-10;17:00:00;0.00;G;0;G
2024-11-10;18:00:00;0.00;G;0;G
2024-11-10;19:00:00;0.00;G;0;G
2024-11-10;20:00:00;0.00;G;0;G
2024-11-10;21:00:00;0.00;G;0;G
2024-11-10;22:00:00;0.00;G;0;G
2024-11-10;23:00:00;0.00;G;0;G
2024-11-11;00:00:00;0.00;G;0;G
2024-11-11;01:00:00;0.00;G;0;G
2024-11-11;02:00:00;0.00;G;0;G
2024-11-11;03:00:00;0.00;G;0;G
2024-11-11;04:00:00;0.00;G;0;G
2024-11-11;05:00:00;0.00;G;0;G
2024-11-11;06:00:00;0.01;G;0;G
2024-11-11;07:00:00;1.54;G;0;G
2024-11-11;08:00:00;14.82;G;0;G
2024-11-11;09:00:00;19.16;G;0;G
2024-11-11;10:00:00;57.44;G;0;G
2024-11-11;11:00:00;44.49;G;0;G
2024-11-11;12:00:00;16.46;G;0;G
2024-11-11;13:00:00;28.96;G;0;G
2024-11-11;14:00:00;16.46;G;0;G
2024-11-11;15:00:00;5.76;G;0;G
2024-11-11;16:00:00;0.26;G;0;G
2024-11-11;17:00:00;0.00;G;0;G
2024-11-11;18:00:00;0.00;G;0;G
2024-11-11;19:00:00;0.00;G;0;G
2024-11-11;20:00:00;0.00;G;0;G
2024-11-11;21:00:00;0.00;G;0;G
2024-11-11;22:00:00;0.00;G;0;G
2024-11-11;23:00:00;0.00;G;0;G
2024-11-12;00:00:00;0.00;G;0;G
2024-11-12;01:00:00;0.00;G;0;G
2024-11-12;02:00:00;0.00;G;0;G
2024-11-12;03:00:00;0.00;G;0;G
2024-11-12;04:00:00;0.00;G;0;G
2024-11-12;05:00:00;0.00;G;0;G
2024-11-12;06:00:00;0.02;G;0;G
2024-11-12;07:00:00;1.54;G;0;G
2024-11-12;08:00:00;18.90;G;0;G
2024-11-12;09:00:00;54.17;G;0;G
2024-11-12;10:00:00;135.18;G;587;G
2024-11-12;11:00:00;93.68;G;17;G
2024-11-12;12:00:00;62.55;G;0;G
2024-11-12;13:00:00;52.46;G;0;G
2024-11-12;14:00:00;29.73;G;0;G
2024-11-12;15:00:00;8.51;G;0;G
2024-11-12;16:00:00;0.41;G;0;G
2024-11-12;17:00:00;0.00;G;0;G
2024-11-12;18:00:00;0.00;G;0;G
2024-11-12;19:00:00;0.00;G;0;G
2024-11-12;20:00:00;0.00;G;0;G
2024-11-12;21:00:00;0.00;G;0;G
2024-11-12;22:00:00;0.00;G;0;G
2024-11-12;23:00:00;0.00;G;0;G
2024-11-13;00:00:00;0.00;G;0;G
2024-11-13;01:00:00;0.00;G;0;G
2024-11-13;02:00:00;0.00;G;0;G
2024-11-13;03:00:00;0.00;G;0;G
2024-11-13;04:00:00;0.00;G;0;G
2024-11-13;05:00:00;0.00;G;0;G
2024-11-13;06:00:00;0.01;G;0;G
2024-11-13;07:00:00;5.91;G;0;G
2024-11-13;08:00:00;15.16;G;0;G
2024-11-13;09:00:00;21.96;G;0;G
2024-11-13;10:00:00;46.12;G;0;G
2024-11-13;11:00:00;106.21;G;0;G
2024-11-13;12:00:00;91.51;G;0;G
2024-11-13;13:00:00;86.17;G;12;G
2024-11-13;14:00:00;59.22;G;225;G
2024-11-13;15:00:00;20.72;G;0;G
2024-11-13;16:00:00;0.84;G;0;G
2024-11-13;17:00:00;0.00;G;0;G
2024-11-13;18:00:00;0.00;G;0;G
2024-11-13;19:00:00;0.00;G;0;G
2024-11-13;20:00:00;0.00;G;0;G
2024-11-13;21:00:00;0.00;G;0;G
2024-11-13;22:00:00;0.00;G;0;G
2024-11-13;23:00:00;0.00;G;0;G
2024-11-14;00:00:00;0.00;G;0;G
2024-11-14;01:00:00;0.00;G;0;G
2024-11-14;02:00:00;0.00;G;0;G
2024-11-14;03:00:00;0.00;G;0;G
2024-11-14;04:00:00;0.00;G;0;G
2024-11-14;05:00:00;0.00;G;0;G
2024-11-14;06:00:00;0.01;G;0;G
2024-11-14;07:00:00;3.77;G;0;G
2024-11-14;08:00:00;53.95;G;2961;G
2024-11-14;09:00:00;129.67;G;3579;G
2024-11-14;10:00:00;212.22;G;3600;G
2024-11-14;11:00:00;219.99;G;2270;G
2024-11-14;12:00:00;131.32;G;489;G
2024-11-14;13:00:00;99.53;G;194;G
2024-11-14;14:00:00;78.32;G;387;G
2024-11-14;15:00:00;22.80;G;0;G
2024-11-14;16:00:00;0.54;G;0;G
2024-11-14;17:00:00;0.00;G;0;G
2024-11-14;18:00:00;0.00;G;0;G
2024-11-14;19:00:00;0.00;G;0;G
2024-11-14;20:00:00;0.00;G;0;G
2024-11-14;21:00:00;0.00;G;0;G
2024-11-14;22:00:00;0.00;G;0;G
2024-11-14;23:00:00;0.00;G;0;G
2024-11-15;00:00:00;0.00;G;0;G
2024-11-15;01:00:00;0.00;G;0;G
2024-11-15;02:00:00;0.00;G;0;G
2024-11-15;03:00:00;0.00;G;0;G
2024-11-15;04:00:00;0.00;G;0;G
2024-11-15;05:00:00;0.00;G;0;G
2024-11-15;06:00:00;0.00;G;0;G
2024-11-15;07:00:00;2.23;G;0;G
2024-11-15;08:00:00;17.04;G;0;G
2024-11-15;09:00:00;41.46;G;0;G
2024-11-15;10:00:00;64.25;G;0;G
2024-11-15;11:00:00;60.30;G;0;G
2024-11-15;12:00:00;52.76;G;0;G
2024-11-15;13:00:00;56.90;G;0;G
2024-11-15;14:00:00;28.98;G;0;G
2024-11-15;15:00:00;5.67;G;0;G
2024-11-15;16:00:00;0.78;G;0;G
2024-11-15;17:00:00;0.00;G;0;G
2024-11-15;18:00:00;0.00;G;0;G
2024-11-15;19:00:00;0.00;G;0;G
2024-11-15;20:00:00;0.00;G;0;G
2024-11-15;21:00:00;0.00;G;0;G
2024-11-15;22:00:00;0.00;G;0;G
2024-11-15;23:00:00;0.00;G;0;G
2024-11-16;00:00:00;0.00;G;0;G
2024-11-16;01:00:00;0.00;G;0;G
2024-11-16;02:00:00;0.00;G;0;G
2024-11-16;03:00:00;0.00;G;0;G
2024-11-16;04:00:00;0.00;G;0;G
2024-11-16;05:00:00;0.00;G;0;G
2024-11-16;06:00:00;0.00;G;0;G
2024-11-16;07:00:00;0.70;G;0;G
2024-11-16;08:00:00;7.80;G;0;G
2024-11-16;09:00:00;17.86;G;0;G
2024-11-16;10:00:00;31.00;G;0;G
2024-11-16;11:00:00;27.21;G;0;G
2024-11-16;12:00:00;27.58;G;0;G
2024-11-16;13:00:00;17.65;G;0;G
2024-11-16;14:00:00;11.11;G;0;G
2024-11-16;15:00:00;6.08;G;0;G
2024-11-16;16:00:00;0.16;G;0;G
2024-11-16;17:00:00;0.00;G;0;G
2024-11-16;18:00:00;0.00;G;0;G
2024-11-16;19:00:00;0.00;G;0;G
2024-11-16;20:00:00;0.00;G;0;G
2024-11-16;21:00:00;0.00;G;0;G
2024-11-16;22:00:00;0.00;G;0;G
2024-11-16;23:00:00;0.00;G;0;G
2024-11-17;00:00:00;0.00;G;0;G
2024-11-17;01:00:00;0.00;G;0;G
2024-11-17;02:00:00;0.00;G;0;G
2024-11-17;03:00:00;0.00;G;0;G
2024-11-17;04:00:00;0.00;G;0;G
2024-11-17;05:00:00;0.00;G;0;G
2024-11-17;06:00:00;0.00;G;0;G
2024-11-17;07:00:00;1.82;G;0;G
2024-11-17;08:00:00;45.23;G;2388;G
2024-11-17;09:00:00;114.65;G;2803;G
2024-11-17;10:00:00;191.28;G;3032;G
2024-11-17;11:00:00;173.97;G;932;G
2024-11-17;12:00:00;73.98;G;8;G
2024-11-17;13:00:00;92.36;G;166;G
2024-11-17;14:00:00;69.15;G;149;G
2024-11-17;15:00:00;12.96;G;0;G
2024-11-17;16:00:00;0.45;G;0;G
2024-11-17;17:00:00;0.00;G;0;G
2024-11-17;18:00:00;0.00;G;0;G
2024-11-17;19:00:00;0.00;G;0;G
2024-11-17;20:00:00;0.00;G;0;G
2024-11-17;21:00:00;0.00;G;0;G
2024-11-17;22:00:00;0.00;G;0;G
2024-11-17;23:00:00;0.00;G;0;G
2024-11-18;00:00:00;0.00;G;0;G
2024-11-18;01:00:00;0.00;G;0;G
2024-11-18;02:00:00;0.00;G;0;G
2024-11-18;03:00:00;0.00;G;0;G
2024-11-18;04:00:00;0.00;G;0;G
2024-11-18;05:00:00;0.00;G;0;G
2024-11-18;06:00:00;0.00;G;0;G
2024-11-18;07:00:00;2.02;G;0;G
2024-11-18;08:00:00;31.00;G;462;G
2024-11-18;09:00:00;89.77;G;1458;G
2024-11-18;10:00:00;178.64;G;2286;G
2024-11-18;11:00:00;234.60;G;3255;G
2024-11-18;12:00:00;230.79;G;3482;G
2024-11-18;13:00:00;113.96;G;1453;G
2024-11-18;14:00:00;40.59;G;0;G
2024-11-18;15:00:00;19.30;G;0;G
2024-11-18;16:00:00;0.75;G;0;G
2024-11-18;17:00:00;0.00;G;0;G
2024-11-18;18:00:00;0.00;G;0;G
2024-11-18;19:00:00;0.00;G;0;G
2024-11-18;20:00:00;0.00;G;0;G
2024-11-18;21:00:00;0.00;G;0;G
2024-11-18;22:00:00;0.00;G;0;G
2024-11-18;23:00:00;0.00;G;0;G
2024-11-19;00:00:00;0.00;G;0;G
2024-11-19;01:00:00;0.00;G;0;G
2024-11-19;02:00:00;0.00;G;0;G
2024-11-19;03:00:00;0.00;G;0;G
2024-11-19;04:00:00;0.00;G;0;G
2024-11-19;05:00:00;0.00;G;0;G
2024-11-19;06:00:00;0.00;G;0;G
2024-11-19;07:00:00;1.30;G;0;G
2024-11-19;08:00:00;21.67;G;0;G
2024-11-19;09:00:00;44.46;G;0;G
2024-11-19;10:00:00;54.70;G;0;G
2024-11-19;11:00:00;57.21;G;0;G
2024-11-19;12:00:00;58.92;G;0;G
2024-11-19;13:00:00;39.49;G;0;G
2024-11-19;14:00:00;22.45;G;0;G
2024-11-19;15:00:00;4.53;G;0;G
2024-11-19;16:00:00;0.45;G;0;G
2024-11-19;17:00:00;0.00;G;0;G
2024-11-19;18:00:00;0.00;G;0;G
2024-11-19;19:00:00;0.00;G;0;G
2024-11-19;20:00:00;0.00;G;0;G
2024-11-19;21:00:00;0.00;G;0;G
2024-11-19;22:00:00;0.00;G;0;G
2024-11-19;23:00:00;0.00;G;0;G
2024-11-20;00:00:00;0.00;G;0;G
2024-11-20;01:00:00;0.00;G;0;G
2024-11-20;02:00:00;0.00;G;0;G
2024-11-20;03:00:00;0.00;G;0;G
2024-11-20;04:00:00;0.00;G;0;G
2024-11-20;05:00:00;0.00;G;0;G
2024-11-20;06:00:00;0.00;G;0;G
2024-11-20;07:00:00;1.19;G;0;G
2024-11-20;08:00:00;24.60;G;1000;G
2024-11-20;09:00:00;108.07;G;3297;G
